,x1,x2,y
157,8.267012499733216,12.224102312154496,0.0
158,7.316391371746526,11.260294826413336,0.0
159,8.958886412488884,13.231656585864002,0.0
160,6.989133892099173,10.385349886355263,0.0
161,8.603101734205705,12.551050462417365,0.0
162,6.556025537318432,10.201544634147034,0.0
163,6.981546026061055,10.476452845203008,0.0
164,9.367715500969748,14.047399019497693,0.0
165,8.986369312600473,12.982112987381297,0.0
166,8.674483011513662,13.285526323253722,0.0
167,7.983912414525527,11.896185195836129,0.0
168,8.18533935883517,12.201401755281921,0.0
169,8.151733926837375,11.876457136654977,0.0
170,8.069236161082042,12.28494883556574,0.0
171,8.614171896210427,12.664738596699255,0.0
172,6.609943329943827,10.285143584445212,0.0
173,8.728818192651895,12.9473373170498,0.0
174,8.01392241709316,12.116268621206231,0.0
175,7.155313178016902,10.416315312590738,0.0
176,8.652110719652548,12.96708182652441,0.0
177,8.228026397934082,12.143710856643128,0.0
178,8.200611769282643,12.183063921014998,0.0
179,6.479956895352507,10.028071648140708,0.0
180,7.278537500319752,11.014923932452344,0.0
181,8.313275290016064,12.635288546081249,0.0
182,7.09389772158822,10.877708857493609,0.0
183,8.413290745653027,12.943386931743973,0.0
184,8.73909255808545,13.868112712680599,0.0
185,8.492138598215359,13.024267017988304,0.0
186,7.407323374686248,11.696210849451257,0.0
187,6.361840586460407,9.698944631353514,0.0
188,8.472031794887464,13.179604544344318,0.0
189,8.061602634158456,11.839651952953849,0.0
190,7.501026956262573,11.034318620149195,0.0
191,8.961607598743395,13.46781518597175,0.0
192,10.064384058477636,14.795441525842708,0.0
193,8.394284545841401,12.532376637753973,0.0
194,8.485336728438314,12.734450315175934,0.0
195,8.22571970022043,12.330063463439398,0.0
196,7.00423166203506,10.71349392627651,0.0
197,8.673231063278116,13.280507754174536,0.0
198,8.405653895977537,12.490799562696058,0.0
199,8.420833014721907,12.687343433964298,0.0
200,8.78672408105274,13.167503156200125,0.0
201,8.826567785134044,12.913656228824165,0.0
202,8.60690641974146,12.800933403372447,0.0
203,7.965621275141401,11.791679887199207,0.0
204,8.349174926392713,13.012358383526639,0.0
205,8.446746928745917,13.193640976408116,0.0
206,8.311775019595954,12.398549609703087,0.0
207,6.548588643948952,10.067171152703082,0.0
208,7.781223984398028,11.860814518614447,0.0
209,7.621970890815568,11.321929747358315,0.0
210,6.944739848672498,10.031221202145286,0.0
211,7.502746679994117,11.385936601069002,0.0
212,7.918487518564721,11.869030691525419,0.0
213,8.840403550562428,12.729663368179832,0.0
214,8.517321866050763,12.860321491021143,0.0
215,7.819973462859347,11.238759763373519,0.0
216,8.082130861371525,11.810728244808537,0.0
217,8.045180774785663,12.18576209100791,0.0
218,7.569285109426428,11.683081906122439,0.0
219,7.89092180352316,12.106411270868158,0.0
220,8.482823155496423,12.808142697380559,0.0
221,8.293565795661257,12.45282474947629,0.0
222,8.331024572953186,12.216728379274512,0.0
223,8.234154873675283,11.702836301082412,0.0
224,8.155684228292996,12.252431844485951,0.0
225,8.578866012009378,12.866587994550763,0.0
226,8.128980480008778,11.873525871140663,0.0
227,7.927150931599822,11.244928372657819,0.0
228,8.665654777295192,13.568892251745638,0.0
229,6.929036159030961,10.648140366427198,0.0
230,7.309525763393468,10.905834629599571,0.0
231,7.774329582310708,11.319016119148317,0.0
232,7.833608402766645,11.96958297157981,0.0
233,7.076602296852339,11.129480565223014,0.0
234,7.905336637616387,11.989544760222161,0.0
235,9.071327714426596,13.262413101391308,0.0
236,8.596001526903947,13.667150994339078,0.0
237,8.087433034473438,12.417752478147024,0.0
238,9.196076043896742,14.030512579992813,0.0
239,6.6679775437720386,10.55957238063709,0.0
240,8.530179257526477,12.409063032518734,0.0
241,8.05824560220919,12.376843022680752,0.0
242,7.836248183563413,11.836378228053473,0.0
243,7.845096269599681,11.955217389202481,0.0
244,7.138285748054097,10.663109450014108,0.0
245,7.10098971559548,10.895287779129038,0.0
246,7.238145658194884,11.058551257060246,0.0
247,7.386047388067105,10.760846984791998,0.0
248,6.794069669489316,10.18139743853856,0.0
249,7.970847747814565,11.704793786434951,0.0
250,8.657474447992804,12.54917488888888,0.0
251,8.35260145761328,12.196084656074845,0.0
252,7.932444746613381,12.282602068085152,0.0
253,8.730824836575742,13.189556068225771,0.0
254,8.12515289490528,11.881855145685305,0.0
255,7.592441163856078,11.66575712925787,0.0
256,8.443910401245507,12.51711831234567,0.0
257,7.859439369875313,11.793107975964261,0.0
258,8.744078992708834,12.986980994441403,0.0
259,8.483284874893895,12.890346201838284,0.0
260,6.889273383353011,10.418251652112986,0.0
261,7.964005794350981,11.737442032027591,0.0
262,7.773150953149333,11.455464577372371,0.0
263,7.36386647137741,11.271823835976587,0.0
264,7.709595668865433,11.440983137894074,0.0
265,7.160014237828404,11.15696052205491,0.0
266,8.249609768808329,11.972328334626578,0.0
267,6.584725167736886,9.822348707275294,0.0
268,8.194887447675116,12.171720331812157,0.0
269,7.876788456042504,12.072402124869614,0.0
270,7.9730864227603675,11.94353110354258,0.0
271,6.9050098885523745,10.067367111743012,0.0
272,8.230907516082098,12.028604320198992,0.0
273,7.195705023421027,10.50145232595977,0.0
274,7.417465022980439,11.763979608675852,0.0
275,7.688144364749342,11.068969445927568,0.0
276,8.811291368869782,13.16671585181222,0.0
277,8.353113672201786,12.307600820613175,0.0
278,7.499455421029833,11.361129886104425,0.0
279,8.21455177573548,12.275138000369013,0.0
280,7.498661155547228,10.6644613242298,0.0
281,8.006497566131578,11.716289442299846,0.0
282,7.923874600606462,12.044846206736693,0.0
283,7.792383551364958,11.637699573747097,0.0
284,7.635665156739046,11.596347777476588,0.0
285,9.207020905294987,13.456501110438175,0.0
286,8.15751289241915,12.74460375767089,0.0
287,8.409870196090342,12.53473610638004,0.0
288,8.46801748504507,12.677643866935426,0.0
289,7.341093578628261,11.198821053556852,0.0
290,7.014569829169176,11.095320867690251,0.0
291,8.100152693844306,12.008604692556391,0.0
292,8.796441043439241,13.022144076790575,0.0
293,7.313349946043466,11.551383347445563,0.0
294,9.103579509480628,13.436466017208392,0.0
295,8.033040943064254,11.946526710637913,0.0
296,7.437581998315416,11.122578753442355,0.0
297,7.315873827183833,10.88477279704032,0.0
298,8.896787259752275,13.276043865284588,0.0
299,8.385096673081566,12.598387943665463,0.0
300,7.94772877931939,12.14948642940017,0.0
301,7.657906138017955,11.513919262569681,0.0
302,8.399764496857193,12.310163602863351,0.0
303,8.156092867850182,12.707840221041225,0.0
304,8.380249047674562,12.836779680115141,0.0
305,8.740451620571866,13.28483643040442,0.0
306,8.681441620033375,12.821227493066118,0.0
307,8.310799312746047,12.311960801679954,0.0
308,8.425440208644599,12.24531592998936,0.0
309,7.977012533884237,11.95961870517649,0.0
310,9.388061717000275,13.754373229437103,0.0
311,7.55980700858917,11.597601215373414,0.0
312,7.606775622037043,11.677758801856376,0.0
313,8.541271223606554,12.593580766851284,0.0
314,8.102291883350112,12.389796906740314,0.0
315,8.033255265653757,12.305387209119957,0.0
316,8.232904993594918,12.359322771337492,0.0
317,7.288169785089199,10.468066423125677,0.0
318,8.37399598411727,12.744631320829852,0.0
319,7.373386809306146,11.57128174885468,0.0
320,7.267268755704418,11.0752325847066,0.0
321,8.224090391593485,12.029861325093146,0.0
322,9.048459295314903,13.678912896034191,0.0
323,8.641349760281576,12.916569433657617,0.0
324,8.034995644069346,12.025114529085894,0.0
325,8.378728980185755,12.36307028515189,0.0
326,7.441654069242784,11.370892835226437,0.0
327,8.702180602354439,12.999159021716327,0.0
328,9.424367078902678,14.259860104424716,0.0
329,7.611286336026831,10.913036407535694,0.0
330,7.754358870163448,11.798841747127755,0.0
331,8.547950373709655,12.73003761463276,0.0
332,7.8675539770375895,11.903733352202822,0.0
333,8.04236833436372,11.954642934587929,0.0
334,6.381033966069209,9.792200448611784,0.0
335,8.210058551087693,12.597049727944672,0.0
336,8.35359875107468,12.193021872328709,0.0
337,6.731880666178722,10.239426952882043,0.0
338,8.210399902222617,12.160273245087849,0.0
339,8.266813038270632,12.71183700627791,0.0
340,7.82530319409843,12.038432899531065,0.0
341,8.443903578431906,12.778108191394821,0.0
342,8.784100372487897,13.328842867118357,0.0
343,8.868174290990655,13.141986033246383,0.0
344,8.291573416852541,12.668347843795036,0.0
345,7.729126882741932,11.995170537624361,0.0
346,9.420731799071675,14.23058056700797,0.0
347,8.452816189805995,12.812423517300953,0.0
348,8.603829718061876,12.840515775321732,0.0
349,8.61648273979613,12.775564003875948,0.0
350,7.989632594410788,11.964184163400496,0.0
351,8.530806646192323,12.367524603321876,0.0
352,8.916532951129163,13.721348693273235,0.0
353,8.422263384993983,12.57563231883098,0.0
354,7.09797894813255,11.139678024892584,0.0
355,8.1619763588029,12.534049817827364,0.0
356,8.45240766783164,12.900636081946649,0.0
357,7.093874835747398,10.671723417168007,0.0
358,8.914863394324673,13.021600090413203,0.0
359,8.210066094078165,12.63313670128452,0.0
360,8.557159206297229,12.41764611537167,0.0
361,8.087860324138841,12.48884376926069,0.0
362,7.9382143988456395,11.754156265828852,0.0
363,9.246616227409367,13.24710551881471,0.0
364,8.146039959208958,12.121656004894724,0.0
365,8.22136216655195,12.38142411145379,0.0
366,8.274949041517758,12.583825256749186,0.0
367,7.614623633012931,11.432628491195654,0.0
368,7.516532743448915,10.80926568079985,0.0
369,7.582969305087901,11.608243432953149,0.0
370,8.186158690872707,12.2645106153099,0.0
371,7.937664590572421,12.432645455273196,0.0
372,7.9879727921390895,12.175949308370257,0.0
373,7.78659622222078,11.622799790334817,0.0
374,7.037704459195908,10.622121474038249,0.0
375,7.401860499468048,11.443760551518716,0.0
376,7.506162903901903,10.996579923803868,0.0
377,8.084913590983366,12.170653533954475,0.0
378,8.182612691919887,12.654054038225905,0.0
379,6.481257379656243,10.114612725655174,0.0
380,7.945063393997644,12.032538585178557,0.0
381,7.763204562996474,11.87815289466641,0.0
382,8.673307079171904,12.661916533330974,0.0
383,8.531293947674378,12.489803791310973,0.0
384,7.641101896445524,11.149797135717776,0.0
385,7.736477870700812,11.628813036408886,0.0
386,8.310604427567666,12.517713780467405,0.0
387,8.261387278072926,12.446135356936725,0.0
388,7.387052123082594,11.520092753705473,0.0
389,8.631007918235163,12.689941068766611,0.0
390,8.220445425869734,12.07083327085221,0.0
391,7.597871675432758,11.448247678620332,0.0
392,6.814643147034495,10.317029679646401,0.0
393,8.486952948238113,12.924423128049208,0.0
394,8.267825556380739,12.74096984042112,0.0
395,7.5969743987029,11.023332983651882,0.0
396,7.155800267673995,10.813071000502545,0.0
397,8.222290160769623,12.346739200401139,0.0
398,7.974599796878496,12.064177257107477,0.0
399,8.514217171714716,13.051158322152254,0.0
400,7.9846691341504386,12.417181355708072,0.0
401,7.903707279955451,11.826896448767485,0.0
402,8.68907044607033,12.737017780606683,0.0
403,7.783195357329948,11.42279977785578,0.0
404,7.504608807060384,11.610573171935975,0.0
405,7.322770289707936,10.738898107756482,0.0
406,8.922152075698875,13.345302149948207,0.0
407,8.306217095673496,12.335717071426167,0.0
408,7.390803489856384,11.345679508454793,0.0
409,9.146687011784186,13.972379608512437,0.0
410,7.879433934255513,11.95547114504315,0.0
411,6.925971548339391,10.571824170896988,0.0
412,8.181191547936269,12.277955401051928,0.0
413,8.06575111834607,11.357187532655079,0.0
414,7.901030931525256,11.612715956606815,0.0
415,7.774908875610041,11.75131017441327,0.0
416,8.069276431042775,12.031842578336411,0.0
417,8.147221993775624,12.162536796301024,0.0
418,7.045630672852713,10.645882469765562,0.0
419,8.042310576210904,12.285930196562798,0.0
420,9.144469442162231,13.117981233313067,0.0
421,8.328302945495249,12.248768311178859,0.0
422,7.187867821348961,10.9702867890576,0.0
423,8.055651515809982,12.070424854725571,0.0
424,7.60290572348642,11.213968749360207,0.0
425,7.780543217709673,11.632095595309739,0.0
426,6.462139345696905,9.955295164647767,0.0
427,7.917113816130437,11.956068598614129,0.0
428,7.580348719000556,11.338232766689096,0.0
429,7.285871212682961,11.342950373351362,0.0
430,7.971225984139793,12.046500096715162,0.0
431,7.989664160524205,11.71708781438894,0.0
432,7.61247223518664,11.617172054754283,0.0
433,7.403361370746101,11.381060471216195,0.0
434,7.64362283486717,11.76985102134701,0.0
435,8.266792929343453,12.554181927547646,0.0
436,8.21077311141779,12.58829214099001,0.0
437,7.8218164789567215,11.908198365299057,0.0
438,7.339496221315588,10.210313643920601,0.0
439,8.268348294817097,12.230614485995755,0.0
440,8.104652061745057,11.992066939009035,0.0
441,8.122460588731792,11.753424165844795,0.0
442,7.99563446037903,11.436632685552047,0.0
443,7.844627991919124,10.958504961122031,0.0
444,7.503042187705166,11.109939014805448,0.0
445,7.5356955679394915,11.081315688362514,0.0
446,8.213386258173426,12.558021682213527,0.0
447,8.294261757659505,12.364662137182155,0.0
448,6.802802226986747,10.21322617585619,0.0
449,7.222024938441383,11.172467419284732,0.0
450,8.129538988500306,12.32087650810664,0.0
451,6.893666045200903,10.551208581276015,0.0
452,8.60569800643865,12.307044787444475,0.0
453,7.718736613036901,11.621957813158184,0.0
454,7.656486491081125,11.731542572692103,0.0
455,8.972504006777555,13.444489076677481,0.0
456,8.29829851656383,13.086195494057929,0.0
457,7.301754830136249,11.225233290431458,0.0
458,8.21152670867246,12.395967796101868,0.0
459,7.765472685507642,11.721274642063308,0.0
460,7.822861820649866,11.753399715125598,0.0
461,7.187706357786104,10.840347520111763,0.0
462,7.5682280097415795,11.591315687121318,0.0
463,8.475331339612323,12.965486783931645,0.0
464,7.460205650140905,11.15020156574458,0.0
465,8.538631926030506,12.444412636731457,0.0
466,8.364696035487556,12.644164516426413,0.0
467,7.594315628022626,11.400039563113184,0.0
468,8.338262742401163,12.434000864250226,0.0
469,8.028138033555622,12.046419932229522,0.0
470,7.401690544560148,11.028012173960303,0.0
471,8.411410173321812,12.42481443242773,0.0
472,8.157166409074607,12.428881810677957,0.0
473,7.35574757340359,10.822433280596897,0.0
474,7.576279197073063,11.44169696344301,0.0
475,9.479908331066463,13.65175611891095,0.0
476,8.549333549988274,12.611840706250629,0.0
477,7.613674596337865,11.354526128147036,0.0
478,8.21982922105176,12.153914379940211,0.0
479,7.305160889586405,11.531397826856308,0.0
480,8.137796057871608,11.79756491267322,0.0
481,8.120248327624664,12.009742095574907,0.0
482,7.930862878850107,12.112681857406303,0.0
483,6.562554908095028,9.38403170761052,0.0
484,9.645133519890306,14.172317456449214,0.0
485,9.045133956146879,13.36512356876787,0.0
486,7.716695510212205,11.92231297977135,0.0
487,7.817328222018492,12.073638471501258,0.0
488,7.8203556462483546,11.690565834968634,0.0
489,8.093691157044788,12.26904931221074,0.0
490,7.62335007275863,11.255025821316096,0.0
491,7.794808519501127,11.592702076377213,0.0
492,7.231556614645688,10.81405109749398,0.0
493,7.269890141578266,10.860375743643491,0.0
494,9.017718934880907,13.444393231824481,0.0
495,7.791718787979201,11.969466185028722,0.0
496,7.932896186716167,12.359796210972506,0.0
497,8.049420491026597,12.37496621808356,0.0
498,7.419062811443213,11.631974041721083,0.0
499,9.210019296841352,13.61613853054077,0.0
500,8.035061852155568,11.41339397928838,0.0
501,8.851109362949817,13.640966256439016,0.0
502,7.5473926669365135,11.194258340702309,0.0
503,7.020081682973311,10.615445589980915,0.0
504,7.560563286410368,11.211411147157131,0.0
505,7.632119747187016,11.61960588640773,0.0
506,7.454375803026025,11.229663003080562,0.0
507,7.304747177056487,10.941194882089524,0.0
508,7.649171915035626,11.75992780088005,0.0
509,7.916146821887727,11.820297370915068,0.0
510,8.273376476716425,12.85361111943786,0.0
511,7.738613583252365,12.383167903362398,0.0
512,8.715323823950975,12.993821244770784,0.0
513,9.449531620660789,14.471876181408085,0.0
514,7.059350050712277,10.862643223581765,0.0
515,8.508450765189087,11.998522168817706,0.0
516,7.348559601469987,10.945147253473824,0.0
517,8.711189393837039,12.757065497481925,0.0
518,7.703021353721777,11.103782145015957,0.0
519,7.893930451239569,11.518558202459525,0.0
520,8.056295110428128,11.915500430564169,0.0
521,6.97177207883842,10.733667799385714,0.0
522,7.933928115889188,12.056933829316005,0.0
523,8.879165588894855,13.40063601697087,0.0
524,7.369285387455548,11.240206642174677,0.0
525,7.411860921046136,10.738083510370341,0.0
526,7.7798164013889455,11.395196391478805,0.0
527,7.292831723191287,10.69816970420315,0.0
528,8.089304841127136,11.724101020953254,0.0
529,7.219151788784823,11.47743633334619,0.0
530,7.961592397148106,12.330980376232507,0.0
531,9.288278859835398,13.47416425665187,0.0
532,7.4193438446012525,11.139973168986945,0.0
533,7.8864999147673505,11.565673792862011,0.0
534,7.323968632566446,10.779165029448379,0.0
535,8.52750089136339,12.775192767998055,0.0
536,8.55332612116675,12.708557939415103,0.0
537,6.79770718690072,10.09986165789019,0.0
538,8.617901121753507,12.687168471784549,0.0
539,8.198466697271682,11.886906106598316,0.0
540,8.123251027621237,12.449393833802713,0.0
541,8.896414855533974,13.676619336226544,0.0
542,6.626115779579452,10.015717914196022,0.0
543,8.125464368219498,11.846422205313704,0.0
544,6.6073893111674495,10.167419691460204,0.0
545,7.559960339317924,11.226418762858351,0.0
546,7.862054182281069,11.571384059805666,0.0
547,7.607622200547254,11.277105849020874,0.0
548,7.766073606845091,11.689376455094061,0.0
549,8.020505802244463,12.044324971959504,0.0
550,8.006337617353621,11.588620446457263,0.0
551,7.981799981082844,12.055434149766818,0.0
552,8.299695280575843,12.532197623161636,0.0
553,8.06143984381874,12.746158543599883,0.0
554,8.084367807247286,12.215333209446584,0.0
555,7.32556481894801,11.159227046334514,0.0
556,6.818774069374264,10.079004401396103,0.0
557,8.435366043760666,12.665282733676232,0.0
558,7.485517907985332,11.270813209113035,0.0
559,8.2935078332101,12.403033611468494,0.0
560,8.62487772836764,13.000352372381498,0.0
561,7.910854551308358,12.29160111635424,0.0
562,8.177772327524117,12.620685281499455,0.0
563,7.686303031848949,11.49926780848395,0.0
564,8.200200390895276,12.67628916605618,0.0
565,8.52723809188447,12.586340650096407,0.0
566,9.156041522359294,13.764811134406312,0.0
567,9.064800229465554,13.588069551032731,0.0
568,7.7035198059365015,11.47245890420447,0.0
569,7.47007505442452,11.25238411505733,0.0
570,7.911168538349642,11.79465855762437,0.0
571,8.455876777202462,12.32371902952876,0.0
572,7.154055549117434,11.19288199805186,0.0
573,8.06487051255276,12.17294912824775,0.0
574,8.8643069044451,13.071334317607143,0.0
575,7.030748437873818,10.515445200134549,0.0
576,7.393801770868958,11.123425885546789,0.0
577,7.316767027834838,10.82402784636401,0.0
578,7.1749402121666375,11.172561727873093,0.0
579,7.106772317300244,10.525519059829364,0.0
580,7.5667692396111335,11.182128525111581,0.0
581,8.00548548132632,12.250081652324791,0.0
582,7.0364396695137295,10.421478677151761,0.0
583,7.854352685147908,11.712534314424227,0.0
584,8.406713126575104,12.149281376093164,0.0
585,7.520987980973523,11.323219977363475,0.0
586,7.3634413622554735,10.909206141923901,0.0
587,8.020239842323653,12.180157182868722,0.0
588,7.662351021363813,11.277881545660232,0.0
589,9.055048444193137,13.356814860172033,0.0
590,7.256239903604968,10.802139422179225,0.0
591,8.84805883300121,13.050091850208906,0.0
592,7.625541260654758,11.966233720864777,0.0
593,7.536650875263938,11.186671064738782,0.0
594,7.055786035919099,10.594505815812813,0.0
595,7.602914061616263,11.260337772445288,0.0
596,8.387947077253504,12.347274241044921,0.0
597,8.024156691375916,12.176928546212807,0.0
598,7.90975817805877,11.596669372921255,0.0
599,7.584948666333554,11.065366720772058,0.0
600,8.845793220150565,13.421537439499119,0.0
601,7.829285180803545,11.679636139534589,0.0
602,8.457572858648254,12.33199046475739,0.0
603,8.091792930041743,11.689671927012713,0.0
604,7.732569468488125,11.952169622487968,0.0
605,9.167769144187726,13.457869703712339,0.0
606,8.214707483389754,12.108480685665063,0.0
607,7.175696375515432,11.506409150973326,0.0
608,6.741918554184413,9.925558120003702,0.0
609,8.193022189736789,12.207222537380051,0.0
610,7.477494683024524,11.091124762958245,0.0
611,7.348468624807886,11.022186628804413,0.0
612,6.597443614903311,9.683353604741932,0.0
613,8.581639856719251,12.64973165881695,0.0
614,7.817697456393841,11.41670062371229,0.0
615,7.215361409345531,10.30014282474135,0.0
616,9.119433298999233,13.563456210464649,0.0
617,8.155802331241269,12.776329988638892,0.0
618,7.479077652341836,10.73579967700653,0.0
619,8.333333599663636,12.081680310816354,0.0
620,8.88639838602582,13.458779266911389,0.0
621,8.327248991702247,12.599652034975401,0.0
622,8.815885113361084,12.910012872861005,0.0
623,7.172510048315493,10.889299028600112,0.0
624,8.171733530113043,11.993269781291671,0.0
625,8.594287377392547,12.432669594032681,0.0
626,7.820881970403696,11.318971221460936,0.0
627,8.059016719227804,12.29737227013981,0.0
628,7.965037753510181,11.84107943517828,0.0
629,7.783163431181659,11.47043214541292,0.0
630,8.514837502496627,12.83834697170214,0.0
631,8.193184181511969,12.214119344667221,0.0
632,7.232204233959493,10.479491609917575,0.0
633,7.423652467308234,11.030715622707627,0.0
